"id","price","type","rooms","neighborhood","suites","bathrooms","garages","private_area","total_area"
1,468000,"Apartamento",3,"Jardim La Salle",1,2,2,89.27,0
2,680000,"Apartamento",3,"Centro",1,2,1,120,168.42
3,230000,"Casa",2,"São Francisco",0,1,1,65.94,128.3
4,580000,"Casa",3,"Jardim Gisela",1,2,2,107.97,180
5,270000,"Casa",2,"Jardim Panorama",1,2,2,70,166.67
6,580000,"Casa",3,"Jardim Gisela",1,2,2,108,180
7,240000,"Apartamento",2,"Jardim Coopagro",0,1,1,79.19,0
8,425000,"Casa",3,"Jardim Coopagro",0,2,2,145,250
9,360000,"Apartamento",2,"Jardim Pancera",1,2,1,98.62,0
10,580000,"Casa",3,"Jardim Gisela",1,2,2,107.97,180
11,580000,"Casa",3,"Jardim Gisela",1,2,2,108,180
12,270000,"Apartamento",2,"Jardim Porto Alegre",0,1,1,74,81.5
13,800000,"Apartamento",3,"Centro",1,2,2,105,190
14,453000,"Apartamento",3,"Jardim La Salle",1,2,2,89.27,0
15,550000,"Apartamento",3,"Vila Industrial",1,3,2,100.59,127.69
16,285000,"Casa",2,"Jardim Coopagro",0,2,1,84.85,125
17,1050000,"Casa",2,"Jardim Pancera",1,3,2,165.26,245
18,469170,"Apartamento",2,"Jardim Paraná",1,2,1,87,119
19,750000,"Apartamento",3,"Jardim Santa Maria",1,2,1,167.55,205.05
20,750000,"Apartamento",3,"Jardim Santa Maria",1,2,1,166.84,204.18
21,810000,"Apartamento",3,"Jardim Santa Maria",1,2,1,167.84,205.05
22,2990000,"Apartamento",3,"Vila Industrial",3,4,3,170.54,328.73
23,650000,"Casa",3,"Jardim Pancera",1,3,1,115,180
24,225000,"Casa",2,"Jardim Panorama",1,2,1,53.1,120
25,225000,"Casa",2,"Jardim Panorama",1,2,1,53.1,120
26,225000,"Casa",2,"Jardim Panorama",1,2,1,53.1,120
27,800000,"Apartamento",3,"Jardim Santa Maria",1,2,1,167.84,205.05
28,225000,"Casa",2,"Jardim Panorama",1,2,1,53.1,120
29,467407,"Apartamento",3,"Jardim Paraná",1,2,1,87,119
30,650000,"Apartamento",3,"Centro",1,2,1,108,0
31,285000,"Casa",2,"Jardim Coopagro",0,2,1,84.85,125
32,850000,"Apartamento",3,"Jardim Santa Maria",1,2,1,167.84,205.05
33,225000,"Casa",2,"Jardim Panorama",1,2,1,53.1,120
34,650000,"Apartamento",3,"Centro",1,2,1,108,0
35,765000,"Apartamento",3,"Centro",1,2,1,108,0
36,670000,"Apartamento",3,"Centro",1,2,1,108,0
37,760000,"Apartamento",3,"Centro",1,2,1,108,0
38,780000,"Apartamento",3,"Centro",1,2,1,108,0
39,422106,"Apartamento",2,"Jardim Paraná",1,2,1,83,114
40,300000,"Casa",2,"Jardim Bressan",1,2,2,75,125.83
41,511770,"Apartamento",3,"Jardim Paraná",1,2,1,96,130
42,441050,"Apartamento",3,"Jardim Paraná",1,2,1,87,119
43,509595,"Apartamento",3,"Jardim Paraná",1,2,1,93,127
44,670000,"Apartamento",3,"Centro",1,2,1,108,0
45,478636,"Apartamento",3,"Jardim Paraná",1,2,1,93,127
46,499919,"Apartamento",2,"Jardim Paraná",1,2,1,91,124
47,469927,"Apartamento",2,"Jardim Paraná",1,2,1,91,124
48,785000,"Apartamento",3,"Centro",1,2,1,108,0
49,475000,"Casa",3,"Jardim Gisela",1,2,2,148.11,291.2
50,1200000,"Casa",3,"Jardim Gisela",1,3,1,173,412.66
51,650000,"Casa",3,"Jardim Gisela",1,3,2,130,187.5
52,630000,"Apartamento",3,"Centro",1,2,1,108,0
53,630000,"Apartamento",3,"Centro",1,2,1,108,0
54,1175000,"Apartamento",3,"Jardim La Salle",3,4,3,160,0
55,700000,"Apartamento",3,"Centro",1,2,1,108,0
56,740000,"Apartamento",3,"Centro",1,2,1,108,0
57,720000,"Apartamento",3,"Centro",1,2,1,108,0
58,705000,"Apartamento",3,"Centro",1,2,1,108,0
59,610000,"Apartamento",3,"Centro",1,2,1,108,0
60,610000,"Apartamento",3,"Centro",1,2,1,108,0
61,630000,"Apartamento",3,"Centro",1,2,1,108,0
62,745000,"Apartamento",3,"Centro",1,2,1,108,0
63,725000,"Apartamento",3,"Centro",1,2,1,108,0
64,630000,"Apartamento",3,"Centro",1,2,1,108,0
65,550000,"Casa",3,"Jardim Pancera",1,2,1,99.95,180
66,525000,"Casa",3,"Jardim Pancera",1,2,2,100,180
67,790000,"Casa",3,"Jardim Gisela",1,2,5,176.99,370.96
68,525000,"Casa",3,"Jardim Pancera",1,2,2,100,180
69,250000,"Casa",2,"Jardim Concórdia",1,2,1,58,87.5
70,650000,"Apartamento",3,"Centro",1,2,1,130,156.68
71,275000,"Apartamento",2,"Vila Industrial",0,1,1,54.38,90.41
72,210000,"Casa",2,"São Francisco",1,2,1,54,127
73,150000,"Casa",2,"Jardim Europa",0,1,0,41.85,116.94
74,550000,"Casa",3,"Jardim Pancera",1,2,1,99.95,180
75,258000,"Casa",2,"Jardim Parizzotto",0,1,1,71.58,74.66
76,1580000,"Casa",3,"Vila Industrial",3,3,4,217,454
77,1350000,"Casa",3,"Tocantins",1,3,2,142.35,360.18
78,480000,"Apartamento",3,"Centro",1,2,2,106,140
79,900000,"Apartamento",3,"Vila Industrial",3,4,1,107.01,180
80,800000,"Casa",3,"Jardim Gisela",1,3,2,130,217.5
81,3800000,"Casa",3,"Jardim La Salle",3,4,4,350.4,796.5
82,265000,"Casa",3,"Jardim Coopagro",1,2,1,68,125
83,400000,"Casa",2,"Jardim Pancera",1,2,1,98.2,180
84,440000,"Apartamento",2,"Jardim Gisela",1,2,1,83.4,115.98
85,1100000,"Casa",4,"Jardim Gisela",1,2,4,163,297.77
86,510000,"Apartamento",2,"Centro",1,2,2,72.5,112.87
87,590000,"Apartamento",2,"Centro",1,2,2,75.15,117.23
88,450000,"Casa",2,"Jardim Santa Maria",0,1,1,70,549.9
89,800000,"Casa",3,"Jardim Gisela",1,3,2,130,217.5
90,640000,"Casa",3,"Vila Becker",1,2,2,107.7,216
91,640000,"Casa",3,"Vila Becker",1,2,2,107.7,216
92,245000,"Apartamento",2,"Vila Industrial",0,1,1,57.98,61.67
93,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
94,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
95,231000,"Apartamento",1,"Jardim Porto Alegre",0,1,1,43.45,56.11
96,230000,"Casa",2,"São Francisco",0,1,0,65.4,275
97,300000,"Apartamento",2,"Jardim Porto Alegre",0,1,1,60,81.88
98,255000,"Casa",2,"Jardim Coopagro",0,2,2,84.85,125
99,900000,"Apartamento",2,"Centro",1,2,2,213.86,0
100,368000,"Casa",2,"Jardim Concórdia",0,2,1,97.7,217.7
101,255000,"Casa",2,"Jardim Coopagro",0,2,2,84.85,125
102,230000,"Casa",2,"Jardim Panorama",1,2,1,53.22,125
103,360000,"Apartamento",2,"Jardim Santa Maria",1,2,1,81.8,108.65
104,287680,"Apartamento",2,"Jardim Tocantins",0,1,1,54.17,0
105,390000,"Casa",3,"Jardim Santa Clara IV",1,2,2,145,258.5
106,350000,"Apartamento",2,"Parque Residencial Gisela",1,2,1,60,90
107,230000,"Casa",2,"Jardim Coopagro",1,2,1,58,125
108,230000,"Casa",2,"Jardim Coopagro",1,2,1,58,125
109,279000,"Casa",2,"Jardim Europa",0,1,1,65,250
110,400000,"Casa",2,"Jardim Coopagro",0,1,2,186,490
111,450000,"Casa",2,"Jardim Panorama",0,1,3,67.7,444.46
112,800000,"Casa",3,"Jardim Coopagro",0,2,2,245,490
113,249000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
114,370000,"Casa",3,"Jardim Coopagro",0,1,2,147.98,287.5
115,400000,"Apartamento",2,"Jardim Santa Maria",1,2,1,81.8,0
116,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
117,205000,"Casa",2,"Jardim Panorama",0,1,1,48.34,125
118,700000,"Casa",3,"Jardim Pancera",1,2,2,130,360
119,3000000,"Casa",4,"Jardim La Salle",1,3,1,332.62,574.2
120,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
121,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
122,659000,"Casa",3,"Jardim Coopagro",1,3,4,193.05,312.5
123,249000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
124,250000,"Casa",2,"Jardim Coopagro",0,1,1,120.42,267.5
125,275000,"Casa",2,"Jardim Panorama",1,2,1,68.38,125
126,390000,"Apartamento",3,"Jardim La Salle",1,2,1,87,0
127,1650000,"Apartamento",3,"Jardim La Salle",3,5,2,236,368
128,580000,"Casa",2,"Jardim Porto Alegre",0,2,2,129.57,375
129,480000,"Casa",3,"Jardim Coopagro",0,2,1,164,287.5
130,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
131,230000,"Casa",2,"Pinheirinho",0,1,1,50.16,87.38
132,259000,"Casa",2,"São Francisco",1,2,1,55,132.5
133,2200000,"Casa",3,"Jardim La Salle",1,3,1,176.82,855
134,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
135,259000,"Casa",2,"São Francisco",1,2,1,55,132.5
136,300000,"Casa",2,"Jardim Panorama",0,1,1,50.89,385
137,2000000,"Casa",3,"Novo Sarandi",1,2,2,390,800
138,320000,"Casa",3,"Jardim Coopagro",1,2,1,75,157
139,540000,"Casa",3,"Jardim Concórdia",1,2,2,108,180
140,320000,"Casa",3,"Jardim Coopagro",1,2,1,75,157
141,950000,"Casa",3,"Jardim La Salle",1,3,4,209.94,644
142,560000,"Casa",3,"Jardim Pancera",1,2,2,104.52,180.04
143,450000,"Casa",2,"Jardim Concórdia",1,2,2,83,180
144,160000,"Apartamento",2,"Jardim Concórdia",0,1,1,73.05,0
145,235000,"Apartamento",2,"Jardim Anápolis",0,1,1,52.53,60.56
146,275000,"Casa",2,"Jardim Panorama",1,2,1,68.38,125
147,315000,"Casa",2,"Jardim Concórdia",1,2,1,62.41,145
148,315000,"Casa",2,"Jardim Concórdia",1,2,1,62.41,145
149,500000,"Apartamento",3,"Centro",2,3,2,108.72,121.95
150,295000,"Apartamento",2,"Jardim Pancera",0,1,1,60.08,86.93
151,239000,"Casa",2,"Jardim Coopagro",0,1,1,54.92,134.24
152,900000,"Casa",3,"Centro",1,3,2,176.95,500
153,290000,"Apartamento",2,"Jardim Pancera",0,1,1,60.08,86.93
154,290000,"Apartamento",2,"Jardim Pancera",0,1,1,60.08,86.93
155,295000,"Apartamento",2,"Jardim Pancera",0,1,1,60.08,86.93
156,453000,"Apartamento",3,"Centro",1,2,1,118.07,126.97
157,250000,"Casa",2,"Jardim Panorama",0,1,2,80,162.16
158,730000,"Casa",4,"Vila Industrial",1,3,1,248,482.4
159,310000,"Casa",4,"Jardim Panorama",0,1,1,110,443.8
160,870000,"Apartamento",4,"Jardim Porto Alegre",2,3,2,207.33,238.06
161,200000,"Casa",2,"Pinheirinho",0,1,1,54,125
162,850000,"Casa",3,"Jardim Porto Alegre",1,2,1,151.14,525
163,920000,"Casa",3,"Jardim Gisela",1,3,1,128,274
164,475000,"Casa",3,"Jardim Coopagro",1,2,1,119.32,225
165,500000,"Casa",3,"Vila Becker",1,2,1,102.3,180
166,220000,"Casa",2,"Jardim Panorama",1,2,2,53.1,120
167,280000,"Apartamento",3,"Centro",1,2,0,105.42,113.43
168,550000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
169,220000,"Casa",2,"Jardim Panorama",1,2,2,53.1,120
170,500000,"Casa",3,"Vila Becker",1,2,1,102.3,180
171,220000,"Casa",2,"Jardim Panorama",1,2,2,53.1,120
172,220000,"Casa",2,"Jardim Panorama",1,2,2,53.1,120
173,300000,"Casa",2,"Jardim Coopagro",1,1,2,60,250
174,220000,"Casa",2,"Jardim Panorama",1,2,2,53.1,120
175,750000,"Casa",3,"Jardim Pancera",1,3,3,234.91,372
176,220000,"Casa",2,"São Francisco",1,2,1,61.85,146.74
177,427000,"Casa",2,"São Francisco",0,1,1,99.99,260.77
178,349000,"Apartamento",2,"Jardim Gisela",1,2,1,68.75,96.5
179,220000,"Casa",2,"São Francisco",1,2,1,61.85,146.74
180,555000,"Apartamento",2,"Jardim Tocantins",1,2,1,85,108
181,490000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
182,500000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
183,520000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
184,510000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
185,210000,"Casa",2,"Jardim Coopagro",0,1,1,51.81,125
186,550000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
187,530000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
188,520000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
189,540000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
190,530000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
191,390000,"Casa",3,"Jardim Pancera",0,1,1,132.13,180
192,540000,"Apartamento",2,"Jardim Tocantins",1,2,1,70,93
193,250000,"Apartamento",2,"Jardim Concórdia",0,1,1,59.2,0
194,349000,"Apartamento",2,"Jardim Porto Alegre",1,2,1,63,92
195,280000,"Casa",2,"Jardim Panorama",0,1,1,127.15,199
196,1200000,"Casa",3,"Jardim Gisela",1,3,2,192,360
197,315000,"Apartamento",3,"Centro",1,2,1,118.07,126.97
198,349000,"Apartamento",2,"Jardim Porto Alegre",1,2,1,63,92
199,349000,"Apartamento",2,"Jardim Porto Alegre",1,2,1,63,92
200,379000,"Apartamento",2,"Jardim Santa Maria",1,2,1,72,103
201,379000,"Apartamento",2,"Jardim Santa Maria",1,2,1,72,103
202,379000,"Apartamento",2,"Jardim Santa Maria",1,2,1,72,103
203,379000,"Apartamento",2,"Jardim Santa Maria",1,2,1,72,103
204,390000,"Casa",3,"Jardim Europa",0,2,2,99.96,300
205,260000,"Apartamento",2,"Jardim Santa Maria",0,1,1,53.21,84.54
206,320000,"Apartamento",2,"Jardim Bandeirantes",1,2,1,70,95
207,285000,"Casa",2,"São Francisco",1,2,1,61,125
208,320000,"Apartamento",3,"Jardim Gisela",1,2,1,53.88,67.42
209,349000,"Apartamento",2,"Jardim Porto Alegre",1,2,1,63,92
210,305000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
211,309000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
212,305000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
213,319000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
214,329000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
215,319000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
216,339000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
217,339000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
218,329000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
219,315000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
220,560000,"Casa",2,"Vila Becker",0,1,1,104.5,180
221,309000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
222,315000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
223,325000,"Apartamento",2,"Jardim Santa Maria",0,1,1,55.26,85.6
224,198000,"Apartamento",1,"Jardim Tocantins",0,1,1,52.8,0
225,420000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
226,400000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
227,400000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
228,410000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
229,410000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
230,470000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
231,420000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
232,420000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
233,460000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
234,460000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
235,450000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
236,420000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
237,560000,"Casa",2,"Vila Becker",0,1,1,104.5,180
238,450000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
239,460000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
240,353000,"Apartamento",2,"Jardim Tocantins",0,1,1,65.65,91.65
241,353000,"Apartamento",2,"Jardim Tocantins",0,1,1,67.13,93.13
242,490000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
243,353000,"Apartamento",2,"Jardim Tocantins",0,1,1,67.13,93.13
244,363000,"Apartamento",2,"Jardim Tocantins",0,1,1,67,92
245,363000,"Apartamento",2,"Jardim Tocantins",0,1,1,67.13,93.13
246,363000,"Apartamento",2,"Jardim Tocantins",0,1,1,67.13,93.13
247,383000,"Apartamento",2,"Jardim Tocantins",0,1,1,67,92
248,383000,"Apartamento",2,"Jardim Tocantins",0,1,1,65.65,91.65
249,373000,"Apartamento",2,"Jardim Tocantins",0,1,1,67,92
250,363000,"Apartamento",2,"Jardim Tocantins",0,1,1,65.65,91.65
251,410000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
252,353000,"Apartamento",2,"Jardim Tocantins",0,1,1,65.65,91.65
253,410000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
254,595000,"Apartamento",3,"Vila Industrial",1,2,2,116,187.68
255,390000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
256,250000,"Casa",3,"Jardim Coopagro",0,1,1,63,125
257,373000,"Apartamento",2,"Jardim Tocantins",0,1,1,67,92
258,300000,"Casa",3,"Jardim Concórdia",0,2,1,120,303.18
259,390000,"Apartamento",2,"Jardim La Salle",1,2,1,60,89.55
260,450000,"Casa",3,"Jardim Panorama",0,1,1,120,345
261,215000,"Casa",2,"Pinheirinho",0,1,1,51.78,125
262,260000,"Casa",3,"Jardim Coopagro",1,2,1,68,125
263,200000,"Casa",2,"Jardim Bressan",0,1,2,72,269
264,195000,"Casa",2,"Pinheirinho",0,1,1,50.06,86.01
265,227000,"Casa",2,"São Francisco",1,2,2,80,153.9
266,165000,"Casa",2,"Vila Pioneiro",0,1,1,70,77.38
267,183000,"Casa",2,"Pinheirinho",0,1,1,56,68.75
268,215000,"Casa",2,"Pinheirinho",0,1,1,51.78,125
269,1300000,"Casa",3,"Jardim Pancera",3,5,4,205.59,381
270,220000,"Casa",2,"São Francisco",1,2,1,54,132.5
271,650000,"Casa",3,"Jardim Concórdia",1,2,2,121.48,216.9
272,190000,"Casa",3,"Vila Pioneiro",0,1,1,83,100.28
273,530000,"Casa",3,"Vila Becker",1,2,1,100.84,180
274,219000,"Casa",2,"São Francisco",1,2,1,60,125
275,227000,"Casa",2,"São Francisco",1,2,2,80,153.9
276,540000,"Casa",3,"Jardim Concórdia",1,2,2,106.52,179.1
277,530000,"Casa",3,"Vila Becker",1,2,1,100.84,180
278,275000,"Casa",3,"Jardim Panorama",1,2,1,71.09,125
279,250000,"Casa",3,"Jardim Panorama",1,2,1,71.09,125
280,370000,"Casa",3,"Centro",0,2,1,180,400
281,1100000,"Casa",3,"Vila Industrial",1,2,2,160,376.14
282,260000,"Casa",3,"Jardim Europa",0,1,1,58.39,330
283,580000,"Casa",3,"Jardim Pancera",1,2,2,106,180
284,580000,"Casa",3,"Jardim Pancera",1,2,2,106,180
285,225000,"Casa",2,"Jardim Panorama",1,2,1,54.5,125
286,680000,"Casa",3,"Jardim Coopagro",0,1,2,149.15,490
287,285000,"Casa",3,"Jardim Panorama",0,1,1,76,166.66
288,198000,"Casa",2,"Pinheirinho",0,1,1,54,128.95
289,672476,"Apartamento",3,"Jardim La Salle",1,2,2,116.38,171.7
290,702188,"Apartamento",3,"Jardim La Salle",1,2,2,119.89,175.57
291,205000,"Casa",2,"Jardim Santa Clara IV",0,1,1,50.27,87.69
292,828875,"Apartamento",3,"Jardim La Salle",1,2,2,119.89,172.98
293,687950,"Apartamento",3,"Jardim La Salle",1,2,2,116.38,172.01
294,764350,"Apartamento",3,"Jardim La Salle",1,2,2,116.38,168.53
295,390000,"Casa",3,"Vila Pioneiro",0,1,2,88.2,370
296,807551,"Apartamento",3,"Jardim La Salle",1,2,2,116.38,168.53
297,185000,"Casa",2,"Pinheirinho",0,1,0,50.31,76
298,185000,"Casa",2,"Pinheirinho",0,1,0,50.59,76
299,750000,"Apartamento",2,"Vila Brasil",1,2,1,356,356
300,202500,"Casa",2,"Pinheirinho",0,1,1,55.04,98.75
301,450000,"Casa",3,"Jardim Pancera",0,2,3,180,360.36
302,280000,"Casa",3,"Jardim Europa",0,1,1,100,188
303,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
304,300000,"Casa",2,"Jardim Pancera",1,2,2,80,150
305,320000,"Casa",3,"Jardim Gisela",1,2,3,130,207.54
306,249000,"Apartamento",2,"Vila Becker",0,1,1,62.32,0
307,245000,"Casa",2,"Jardim Bressan",1,2,1,60,142
308,255000,"Casa",2,"Jardim Panorama",1,2,1,61,0
309,380000,"Casa",3,"Jardim Panorama",1,3,3,159.99,302.5
310,255000,"Casa",2,"Jardim Panorama",1,2,1,61,0
311,244000,"Casa",2,"Jardim Coopagro",1,2,2,54,125
312,205000,"Casa",2,"Jardim Panorama",0,1,1,48.05,125
313,380000,"Casa",4,"São Francisco",1,2,1,120,284.74
314,340000,"Casa",2,"São Francisco",1,2,1,74.81,122.71
315,198000,"Casa",2,"Pinheirinho",0,1,0,53,127
316,250000,"Casa",2,"Vila Pioneiro",0,2,2,100,249.74
317,199000,"Casa",2,"Jardim Panorama",0,1,1,63.53,92.64
318,890000,"Apartamento",3,"Centro",1,4,2,158.04,0
319,240000,"Casa",2,"São Francisco",0,1,1,56,126.14
320,320000,"Apartamento",2,"Vila Industrial",2,3,1,81.13,0
321,350000,"Casa",2,"São Francisco",0,1,1,64.35,95.33
322,350000,"Casa",3,"Jardim Bressan",1,3,1,122,186.33
323,255000,"Casa",2,"Jardim Europa",1,2,2,61.75,300
324,350000,"Casa",2,"São Francisco",0,1,1,65.65,95.33
325,390000,"Casa",2,"São Francisco",1,2,1,69.9,95.33
326,240000,"Casa",2,"São Francisco",0,1,1,56,126.14
327,790000,"Apartamento",3,"Centro",1,3,2,111,0
328,280000,"Apartamento",2,"Centro",0,1,1,67.33,0
329,350000,"Casa",3,"São Francisco",1,2,1,76.44,158
330,880000,"Casa",4,"Jardim La Salle",0,3,2,245.04,520.52
331,155000,"Apartamento",2,"São Francisco",0,1,1,47.69,0
332,380000,"Apartamento",2,"Jardim Porto Alegre",1,2,2,77.22,0
333,320000,"Casa",2,"Jardim Bressan",0,1,1,95,127.2
334,220000,"Casa",2,"Pinheirinho",1,2,2,60,128.95
335,215000,"Casa",2,"Pinheirinho",0,1,1,53.6,115
336,1260000,"Apartamento",3,"Jardim La Salle",3,4,2,214,0
337,598000,"Apartamento",3,"Jardim La Salle",1,2,2,127,0
338,270000,"Apartamento",2,"Jardim La Salle",0,1,1,53.89,0
339,610000,"Apartamento",3,"Jardim La Salle",1,2,2,127,0
340,275000,"Apartamento",2,"Jardim La Salle",0,1,1,53.89,0
341,398500,"Casa",3,"Jardim Concórdia",1,3,1,104.2,79.24
342,610000,"Apartamento",3,"Jardim La Salle",1,2,2,127,0
343,620000,"Apartamento",3,"Jardim La Salle",1,2,2,127,0
344,299000,"Apartamento",2,"Vila Industrial",1,2,1,76,0
345,1950000,"Casa",3,"Jardim Tocantins",1,3,4,274,814
346,530000,"Casa",2,"Jardim Pancera",0,2,0,99.85,504
347,295000,"Casa",2,"Jardim Coopagro",1,2,1,60.4,125
348,665000,"Apartamento",3,"Jardim La Salle",1,2,2,127,0
349,220000,"Casa",2,"São Francisco",1,2,2,56,125
350,690000,"Apartamento",3,"Jardim Parizzotto",1,2,2,130.6,0
351,450000,"Casa",2,"Vila Pioneiro",0,1,1,166.42,187.5
352,650000,"Casa",2,"Jardim Porto Alegre",1,2,1,118.72,360.75
353,420000,"Casa",3,"Vila Pioneiro",0,1,1,0,345
354,256000,"Casa",2,"São Francisco",1,2,2,61.5,132.5
355,1320375,"Apartamento",3,"Vila Industrial",1,3,2,120,0
356,256000,"Casa",2,"São Francisco",1,2,2,61.5,132.5
357,949000,"Casa",3,"Vila Industrial",3,4,2,163,379.2
358,315000,"Casa",2,"Jardim Panorama",0,1,2,126,250
359,225000,"Casa",2,"Jardim Panorama",0,2,1,62.88,55
360,462000,"Casa",3,"Jardim Concórdia",1,2,2,86,180
361,350000,"Apartamento",2,"Jardim Santa Maria",1,2,1,74.44,0
362,462000,"Casa",3,"Jardim Concórdia",1,2,2,86,180
363,850000,"Apartamento",3,"Centro",3,3,2,0,0
364,690000,"Casa",4,"Jardim Concórdia",0,2,3,98,525
365,1299375,"Apartamento",3,"Vila Industrial",1,3,2,120,0
366,355000,"Apartamento",2,"Jardim Santa Maria",1,2,1,74.44,0
367,580000,"Apartamento",3,"Vila Industrial",1,2,2,119.86,0
368,1110375,"Apartamento",3,"Vila Industrial",1,3,2,120,0
369,1131375,"Apartamento",2,"Vila Industrial",2,3,2,120,0
370,1152375,"Apartamento",3,"Vila Industrial",1,3,2,120,0
371,1194375,"Apartamento",2,"Vila Industrial",2,3,2,120,0
